You are an expert musician. What is the first note of the B# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=C	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the second note of the B# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Cx	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the third note of the B# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Dx	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fourth note of the B# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=E#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fifth note of the B# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=F##	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the sixth note of the B# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Gx	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the seventh note of the B# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=A##	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the first note of the C major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=C	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the second note of the C major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=D	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the third note of the C major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=E	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fourth note of the C major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=F	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fifth note of the C major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=G	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the sixth note of the C major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=A	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the seventh note of the C major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=B	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the first note of the C# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=C#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the second note of the C# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=D#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the third note of the C# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=E#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fourth note of the C# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=F#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fifth note of the C# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=G#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the sixth note of the C# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=A#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the seventh note of the C# major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=B#	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the first note of the Db major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Db	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the second note of the Db major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Eb	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the third note of the Db major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=F	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fourth note of the Db major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Gb	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the fifth note of the Db major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Ab	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the sixth note of the Db major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=Bb	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the seventh note of the Db major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=C	False	gpt-4-0314	None	None	None	0	1
You are an expert musician. What is the first note of the D major scale? Make sure to choose one final answer, which you should start with 'ANSWER:' and specify in the following format: NOTE={note}.	ANSWER: NOTE=D	False	gpt-4-0314	None	None	None	0	1
